Date,Open,High,Low,Close,Adj Close,Volume
Jan 28 2019,8.51,8.76,8.46,8.70,5.73,122253154
Jan 21 2019,8.38,8.55,8.24,8.48,5.58,120130149
Jan 14 2019,8.14,8.40,8.06,8.37,5.51,107061100
Jan 7 2019,8.05,8.30,8.00,8.16,5.37,146509847
Dec 31 2018,8.23,8.24,8.01,8.13,5.35,63890270
Dec 24 2018,8.00,8.25,7.96,8.23,5.42,127535979
Dec 17 2018,7.95,8.14,7.91,7.98,5.25,139534634
Dec 10 2018,7.89,8.03,7.88,7.96,5.24,98959370
Dec 3 2018,7.80,7.94,7.79,7.92,5.21,135586051
Nov 26 2018,7.74,7.76,7.60,7.71,5.07,111496460
Nov 19 2018,8.00,8.05,7.73,7.75,5.10,96009939
Nov 12 2018,8.01,8.12,7.99,8.00,5.27,106701421
Nov 5 2018,8.17,8.19,8.00,8.06,5.30,103541864
Oct 29 2018,8.06,8.22,7.90,8.20,5.40,185250499
Oct 22 2018,7.83,8.10,7.76,8.06,5.30,181501144
Oct 15 2018,7.66,7.85,7.51,7.81,5.14,155723428
Oct 8 2018,8.14,8.15,7.52,7.64,5.03,178143136
Oct 1 2018,8.23,8.23,8.23,8.23,5.42,-
Sep 24 2018,8.05,8.26,7.93,8.23,5.42,185868288
Sep 17 2018,7.93,8.30,7.87,8.05,5.30,283482834
Sep 10 2018,8.20,8.26,7.76,7.93,5.22,165102194
Sep 3 2018,8.58,8.58,8.11,8.23,5.42,156459034
Aug 27 2018,9.05,9.14,8.53,8.63,5.68,203747185
Aug 20 2018,8.75,9.04,8.65,9.01,5.93,120796786
Aug 13 2018,8.90,8.99,8.70,8.73,5.75,132238940
Aug 6 2018,8.71,9.04,8.57,8.97,5.90,135866419
Jul 30 2018,8.71,9.08,8.52,8.69,5.72,161172095
Jul 23 2018,8.84,9.05,8.72,8.74,5.75,150320608
Jul 16 2018,8.70,8.85,8.61,8.80,5.79,133528434
Jul 9 2018,8.26,8.72,8.23,8.70,5.73,131692024
Jul 2 2018,8.18,8.32,7.80,8.23,5.42,180585546
Jun 25 2018,9.22,9.33,8.04,8.21,5.12,246410289
Jun 18 2018,9.14,9.30,8.78,9.22,5.75,217132263
Jun 11 2018,8.64,9.26,8.64,9.14,5.70,259921423
Jun 4 2018,8.49,8.78,8.46,8.64,5.38,168340975
May 28 2018,8.37,8.54,8.26,8.44,5.26,166883817
May 21 2018,8.68,8.75,8.35,8.38,5.22,159072921
May 14 2018,8.83,8.87,8.48,8.64,5.38,199552011
May 7 2018,8.77,8.86,8.58,8.82,5.50,165733203
Apr 30 2018,8.29,8.75,8.29,8.72,5.43,148580543
Apr 23 2018,7.94,8.30,7.94,8.29,5.17,139424950
Apr 16 2018,8.06,8.10,7.84,7.94,4.95,165031098
Apr 9 2018,8.07,8.27,8.05,8.07,5.03,231772712
Apr 2 2018,8.28,8.34,8.07,8.08,5.04,93701412
Mar 26 2018,8.54,8.75,8.11,8.24,5.14,200904808
Mar 19 2018,8.96,8.96,8.32,8.67,5.40,176390755
Mar 12 2018,9.03,9.10,8.95,8.96,5.58,124611648
Mar 5 2018,9.12,9.23,8.90,9.00,5.61,161205546
Feb 26 2018,9.38,9.52,9.06,9.12,5.68,155206122
Feb 19 2018,9.10,9.41,9.10,9.38,5.85,69697676
Feb 12 2018,9.03,9.25,8.94,9.10,5.67,118627317
Feb 5 2018,9.63,10.08,8.53,9.14,5.70,523723708
Jan 29 2018,10.31,10.48,9.52,9.74,6.07,432745099
Jan 22 2018,9.92,10.28,9.83,10.22,6.37,514000010
Jan 15 2018,9.73,9.95,9.52,9.91,6.18,537542695
Jan 8 2018,9.43,10.05,9.38,9.75,6.08,502253352
Jan 1 2018,9.07,9.46,9.07,9.41,5.86,340563073
Dec 25 2017,8.90,9.17,8.83,9.07,5.65,207002791
Dec 18 2017,8.78,8.96,8.70,8.90,5.55,146829113
Dec 11 2017,8.93,8.96,8.74,8.78,5.47,146624965
Dec 4 2017,8.84,9.14,8.84,8.97,5.59,230728368
Nov 27 2017,8.94,9.04,8.79,8.86,5.52,229145089
Nov 20 2017,9.00,9.49,8.81,9.02,5.62,473881129
Nov 13 2017,8.84,9.06,8.70,9.03,5.63,253377249
Nov 6 2017,8.84,8.96,8.76,8.84,5.51,189925708
Oct 30 2017,9.18,9.21,8.72,8.84,5.51,276253902
Oct 23 2017,9.18,9.46,9.06,9.17,5.71,336857684
Oct 16 2017,8.97,9.24,8.91,9.17,5.71,202268056
Oct 9 2017,8.85,9.12,8.77,8.97,5.59,184846144
Oct 2 2017,8.75,8.75,8.75,8.75,5.45,-
Sep 25 2017,8.85,8.98,8.72,8.75,5.45,153476710
Sep 18 2017,8.86,8.93,8.75,8.85,5.52,155137683
Sep 11 2017,8.84,9.02,8.83,8.85,5.52,170939093
Sep 4 2017,9.04,9.13,8.81,8.84,5.51,172134989
Aug 28 2017,9.09,9.29,8.93,9.10,5.67,309117244
Aug 21 2017,9.30,9.45,8.88,9.05,5.64,206875156
Aug 14 2017,8.66,9.29,8.58,9.21,5.74,249235022
Aug 7 2017,8.74,8.84,8.51,8.68,5.41,214927907
Jul 31 2017,8.80,8.90,8.70,8.79,5.48,199009900
Jul 24 2017,9.05,9.18,8.75,8.79,5.48,223497421
Jul 17 2017,9.18,9.34,8.81,9.06,5.65,299579195
Jul 10 2017,8.86,9.11,8.77,9.04,5.63,188299412
Jul 3 2017,8.40,8.94,8.17,8.86,5.52,206116823
Jun 26 2017,8.25,8.45,8.11,8.39,5.07,211077725
Jun 19 2017,8.09,8.34,8.05,8.27,5.00,183239362
Jun 12 2017,8.36,8.48,8.01,8.10,4.90,160369148
Jun 5 2017,8.42,8.45,8.01,8.37,5.06,255684323
May 29 2017,8.46,8.59,8.27,8.42,5.09,153676777
May 22 2017,8.40,8.61,8.31,8.46,5.11,183089736
May 15 2017,8.13,8.48,8.08,8.40,5.08,147068272
May 8 2017,7.94,8.14,7.79,8.09,4.89,187777649
May 1 2017,7.80,8.02,7.77,7.97,4.82,133770953
Apr 24 2017,7.99,8.07,7.65,7.80,4.72,203758999
Apr 17 2017,7.78,8.05,7.63,8.00,4.84,265888016
Apr 10 2017,7.79,8.00,7.72,7.79,4.71,320200713
Apr 3 2017,7.57,7.78,7.57,7.71,4.66,176091993
Mar 27 2017,7.50,7.63,7.31,7.57,4.58,414897011
Mar 20 2017,6.92,7.17,6.91,7.15,4.32,320707958
Mar 13 2017,6.90,6.99,6.76,6.85,4.14,175792286
Mar 6 2017,6.92,6.96,6.87,6.90,4.17,92858871
Feb 27 2017,7.00,7.02,6.85,6.93,4.19,142416196
Feb 20 2017,6.99,7.11,6.96,7.02,4.24,177541856
Feb 13 2017,7.10,7.27,6.98,6.99,4.23,206160185
Feb 6 2017,6.99,7.13,6.93,7.10,4.29,152974595
Jan 30 2017,7.14,7.16,6.95,6.98,4.22,38940967
Jan 23 2017,7.18,7.23,7.03,7.14,4.32,148528055
Jan 16 2017,7.27,7.42,7.13,7.27,4.40,208968524
Jan 9 2017,7.44,7.54,7.19,7.27,4.40,180414449
Jan 2 2017,7.08,7.69,7.06,7.47,4.52,285090387
Dec 26 2016,6.99,7.09,6.93,7.08,4.28,97221246
Dec 19 2016,6.90,7.19,6.76,7.07,4.27,222647306
Dec 12 2016,7.32,7.38,6.81,6.89,4.17,232894555
Dec 5 2016,7.24,7.40,7.15,7.35,4.44,226674594
Nov 28 2016,7.21,7.49,7.08,7.35,4.44,422383278
Nov 21 2016,7.02,7.29,7.01,7.18,4.34,188628239
Nov 14 2016,7.05,7.35,7.01,7.04,4.26,240496038
Nov 7 2016,6.84,7.22,6.72,7.06,4.27,276607358
Oct 31 2016,6.80,6.89,6.70,6.86,4.15,117434799
Oct 24 2016,6.76,7.03,6.69,6.83,4.13,275290730
Oct 17 2016,6.51,6.84,6.42,6.76,4.09,228451221
Oct 10 2016,6.43,6.54,6.41,6.50,3.93,165625825
Oct 3 2016,6.34,6.34,6.34,6.34,3.83,-
Sep 26 2016,6.23,6.39,6.18,6.34,3.83,133826636
Sep 19 2016,6.18,6.28,6.16,6.25,3.78,84880155
Sep 12 2016,6.25,6.28,6.15,6.18,3.74,107159000
Sep 5 2016,6.35,6.42,6.32,6.32,3.82,98752306
Aug 29 2016,6.32,6.38,6.27,6.36,3.85,148312496
Aug 22 2016,6.48,6.49,6.32,6.33,3.83,139338555
Aug 15 2016,6.42,6.61,6.38,6.45,3.90,300799109
Aug 8 2016,6.13,6.44,6.09,6.43,3.89,343137659
Aug 1 2016,6.17,6.21,6.06,6.11,3.69,165217270
Jul 25 2016,6.02,6.22,5.98,6.15,3.72,275767082
Jul 18 2016,6.10,6.13,6.01,6.02,3.64,130769049
Jul 11 2016,6.03,6.15,5.99,6.11,3.69,282927036
Jul 4 2016,6.44,6.62,6.04,6.04,3.40,302476991
Jun 27 2016,6.29,6.47,6.29,6.44,3.63,197315402
Jun 20 2016,6.36,6.40,6.22,6.31,3.55,138016757
Jun 13 2016,6.40,6.42,6.31,6.36,3.58,168188873
Jun 6 2016,6.48,6.50,6.40,6.43,3.62,63527580
May 30 2016,6.34,6.52,6.33,6.49,3.66,185440704
May 23 2016,6.35,6.38,6.30,6.34,3.57,111460019
May 16 2016,6.44,6.49,6.31,6.35,3.58,130362205
May 9 2016,6.46,6.52,6.31,6.46,3.64,222704177
May 2 2016,6.54,6.63,6.46,6.47,3.64,205688929
Apr 25 2016,6.54,6.63,6.52,6.54,3.68,160178470
Apr 18 2016,6.80,6.81,6.50,6.56,3.70,292117121
Apr 11 2016,6.83,6.93,6.72,6.84,3.85,359262150
Apr 4 2016,6.96,7.02,6.76,6.81,3.84,283286896
Mar 28 2016,6.83,7.04,6.70,6.96,3.92,360553239
Mar 21 2016,7.04,7.16,6.78,6.82,3.84,418206192
Mar 14 2016,6.74,7.07,6.74,7.01,3.95,414961374
Mar 7 2016,6.94,7.06,6.64,6.73,3.79,310406958
Feb 29 2016,6.70,6.98,6.41,6.96,3.92,419159595
Feb 22 2016,6.87,7.03,6.53,6.69,3.77,334477253
Feb 15 2016,6.55,6.94,6.55,6.83,3.85,240929582
Feb 8 2016,6.72,6.72,6.72,6.72,3.79,-
Feb 1 2016,6.80,6.81,6.57,6.72,3.79,368961526
Jan 25 2016,7.44,7.46,6.67,6.81,3.84,324213341
Jan 18 2016,7.31,7.70,7.27,7.39,4.16,229763878
Jan 11 2016,8.10,8.17,7.32,7.35,4.14,314824299
Jan 4 2016,8.62,8.64,8.01,8.22,4.63,251213622
Dec 28 2015,9.03,9.04,8.59,8.62,4.86,249619712
Dec 21 2015,8.78,9.37,8.76,9.02,5.08,367776045
Dec 14 2015,8.50,8.90,8.48,8.78,4.95,186322208
Dec 7 2015,8.93,9.04,8.54,8.59,4.84,176324486
Nov 30 2015,8.82,9.21,8.52,8.89,5.01,307694560
Nov 23 2015,9.35,9.38,8.70,8.82,4.97,266806088
Nov 16 2015,9.38,9.64,9.27,9.36,5.27,245789244
Nov 9 2015,9.55,10.01,9.38,9.43,5.31,359971310
Nov 2 2015,9.09,9.71,8.87,9.46,5.33,362238561
Oct 26 2015,9.31,9.40,9.11,9.13,5.14,248356935
Oct 19 2015,9.41,9.44,8.90,9.22,5.19,317615771
Oct 12 2015,9.08,9.46,9.02,9.39,5.29,264209450
Oct 5 2015,8.83,9.18,8.83,9.08,5.12,84007255
Sep 28 2015,9.05,9.14,8.72,8.83,4.97,71067143
Sep 21 2015,9.19,9.39,8.90,9.09,5.12,157241555
Sep 14 2015,9.25,10.04,8.87,9.20,5.18,357073219
Sep 7 2015,9.70,9.94,9.09,9.30,5.24,304275759
Aug 31 2015,9.25,10.20,9.01,9.77,5.50,427991476
Aug 24 2015,9.30,9.50,7.88,9.42,5.31,674268293
Aug 17 2015,10.89,11.28,9.50,9.62,5.42,402471164
Aug 10 2015,10.64,11.20,10.50,10.90,6.14,447738624
Aug 3 2015,10.01,10.73,9.88,10.59,5.97,435041981
Jul 27 2015,10.79,10.91,9.16,10.22,5.76,757218428
Jul 20 2015,11.45,11.85,10.95,10.99,6.19,729864826
Jul 13 2015,11.88,12.65,10.52,11.50,6.48,944004325
Jul 6 2015,11.70,12.20,9.58,12.13,6.83,2169689632
Jun 29 2015,12.90,14.58,10.82,10.82,6.10,2308793788
Jun 22 2015,12.41,14.21,11.63,12.48,7.03,1201879279
Jun 15 2015,14.01,15.15,12.41,12.41,6.76,1294807973
Jun 8 2015,13.74,14.13,13.17,13.93,7.58,1329514234
Jun 1 2015,12.25,13.60,12.10,13.59,7.40,1168284178
May 25 2015,13.28,14.03,12.00,12.18,6.63,1235868134
May 18 2015,12.29,13.24,12.10,13.15,7.16,832634192
May 11 2015,12.40,13.15,12.20,12.31,6.70,800337012
May 4 2015,13.83,14.31,11.92,12.42,6.76,963484937
Apr 27 2015,13.30,14.72,13.30,13.97,7.61,1075711636
Apr 20 2015,13.38,14.60,13.00,13.38,7.28,1360387298
Apr 13 2015,11.73,13.77,11.60,13.37,7.28,1727595052
Apr 6 2015,11.18,11.67,11.04,11.61,6.32,966402135
Mar 30 2015,10.95,11.47,10.86,11.18,6.09,997551130
Mar 23 2015,11.02,11.24,10.73,10.87,5.92,762923307
Mar 16 2015,10.62,11.35,10.48,10.93,5.95,687156490
Mar 9 2015,10.16,10.69,10.00,10.52,5.73,475686547
Mar 2 2015,10.70,10.80,10.02,10.21,5.56,417234871
Feb 23 2015,10.54,10.80,10.18,10.67,5.81,237685106
Feb 16 2015,10.48,10.59,10.36,10.54,5.74,99083749
Feb 9 2015,9.71,10.58,9.63,10.46,5.69,424067547
Feb 2 2015,10.70,10.71,9.70,9.75,5.31,555717801
Jan 26 2015,10.80,11.29,10.27,10.62,5.78,768922754
Jan 19 2015,10.80,11.06,10.10,10.79,5.87,732173431
Jan 12 2015,11.33,11.71,10.93,11.46,6.24,602034975
Jan 5 2015,11.20,12.32,10.95,11.32,6.16,1575326825
Dec 29 2014,10.92,11.17,10.20,10.66,5.80,428053824
Dec 22 2014,11.60,11.95,10.03,10.85,5.91,746383874
Dec 15 2014,10.12,11.74,9.90,11.50,6.26,963564836
Dec 8 2014,9.54,11.14,9.50,10.22,5.56,1109204482
Dec 1 2014,9.59,10.10,9.31,9.48,5.16,688434797
Nov 24 2014,9.45,9.85,9.35,9.58,5.22,465994362
Nov 17 2014,9.69,9.86,8.91,9.27,5.05,820809854
Nov 10 2014,8.03,9.09,8.03,9.06,4.93,572122678
Nov 3 2014,7.97,8.18,7.87,7.96,4.33,272553476
Oct 27 2014,7.45,8.15,7.33,7.98,4.34,339362582
Oct 20 2014,7.59,7.69,7.45,7.48,4.07,141837439
Oct 13 2014,7.74,7.85,7.43,7.54,4.10,279676914
Oct 6 2014,7.78,8.03,7.71,7.80,4.25,120885899
Sep 29 2014,7.74,7.85,7.73,7.78,4.24,59925650
Sep 22 2014,7.70,7.92,7.51,7.78,4.24,191958545
Sep 15 2014,7.78,7.88,7.59,7.73,4.21,172876697
Sep 8 2014,8.02,8.05,7.66,7.78,4.24,167853812
Sep 1 2014,7.40,8.05,7.33,8.02,4.37,268080919
Aug 25 2014,7.28,7.42,7.19,7.40,4.03,133263833
Aug 18 2014,7.34,7.44,7.19,7.27,3.96,144125827
Aug 11 2014,7.07,7.47,7.07,7.30,3.97,205505447
Aug 4 2014,7.15,7.31,7.01,7.07,3.85,167159484
Jul 28 2014,7.24,7.27,7.01,7.15,3.89,275781581
Jul 21 2014,6.86,7.20,6.77,7.17,3.90,174098919
Jul 14 2014,6.38,6.96,6.36,6.86,3.73,280868838
Jul 7 2014,6.38,6.39,6.28,6.37,3.47,84611962
Jun 30 2014,6.26,6.44,6.26,6.38,3.47,77660058
Jun 23 2014,6.49,6.49,6.24,6.24,3.18,123960868
Jun 16 2014,6.81,7.03,6.80,6.86,3.50,132620503
Jun 9 2014,6.67,6.81,6.66,6.80,3.47,85506674
Jun 2 2014,6.71,6.74,6.65,6.68,3.41,55419562
May 26 2014,6.73,6.76,6.64,6.71,3.42,69499832
May 19 2014,6.74,6.79,6.60,6.71,3.42,68994303
May 12 2014,6.76,6.83,6.70,6.74,3.44,75264335
May 5 2014,6.66,6.76,6.55,6.70,3.42,92079831
Apr 28 2014,6.71,6.73,6.56,6.66,3.40,52216238
Apr 21 2014,6.78,6.85,6.61,6.69,3.41,93510861
Apr 14 2014,7.10,7.12,6.78,6.83,3.49,139352925
Apr 7 2014,6.65,7.15,6.63,7.09,3.62,241283556
Mar 31 2014,6.74,6.91,6.52,6.65,3.39,140845420
Mar 24 2014,6.59,6.77,6.53,6.68,3.41,109619367
Mar 17 2014,6.32,6.59,6.29,6.58,3.36,176169611
Mar 10 2014,6.70,6.70,6.27,6.29,3.21,145026272
Mar 3 2014,6.80,6.94,6.65,6.72,3.43,134187846
Feb 24 2014,7.11,7.11,6.75,6.80,3.47,207547763
Feb 17 2014,8.05,8.06,7.13,7.17,3.66,397123905
Feb 10 2014,7.32,7.93,7.27,7.77,3.96,214701062
Feb 3 2014,7.26,7.31,7.17,7.30,3.73,19800724
Jan 27 2014,7.31,7.34,7.11,7.26,3.70,79061464
Jan 20 2014,7.04,7.50,6.95,7.36,3.76,124259323
Jan 13 2014,7.27,7.28,6.90,7.04,3.59,108285078
Jan 6 2014,7.62,7.65,7.10,7.24,3.69,132790355
Dec 30 2013,7.35,7.81,7.23,7.69,3.92,117985963
Dec 23 2013,7.40,7.54,7.22,7.35,3.75,95719210
Dec 16 2013,7.61,7.69,7.31,7.41,3.78,121310755
Dec 9 2013,7.72,8.00,7.54,7.63,3.89,154041578
Dec 2 2013,7.83,8.09,7.68,7.70,3.93,127523674
Nov 25 2013,7.68,8.07,7.61,7.91,4.04,121713824
Nov 18 2013,7.35,7.86,7.26,7.77,3.96,174649640
Nov 11 2013,7.34,7.40,7.09,7.25,3.70,120187993
Nov 4 2013,7.55,7.57,7.26,7.35,3.75,91001190
Oct 28 2013,6.91,7.51,6.91,7.48,3.82,176032125
Oct 21 2013,6.97,7.08,6.88,6.88,3.51,120698869
Oct 14 2013,7.15,7.36,6.94,6.97,3.56,134731576
Oct 7 2013,7.28,7.29,6.97,7.09,3.62,95979029
Sep 30 2013,7.12,7.32,7.08,7.28,3.71,26610593
Sep 23 2013,7.37,7.43,6.89,7.10,3.62,129724879
Sep 16 2013,7.49,7.82,7.25,7.32,3.74,116557686
Sep 9 2013,7.36,7.79,7.27,7.51,3.83,242893885
Sep 2 2013,6.84,7.45,6.84,7.39,3.77,197304714
Aug 26 2013,6.96,7.10,6.75,6.81,3.48,112559843
Aug 19 2013,6.63,7.17,6.55,6.92,3.53,258859404
Aug 12 2013,6.08,7.46,6.06,6.67,3.40,334260706
Aug 5 2013,6.28,6.35,5.98,6.07,3.10,134871592
Jul 29 2013,6.00,6.36,5.90,6.27,3.20,128808845
Jul 22 2013,5.68,6.09,5.61,6.08,3.10,164564410
Jul 15 2013,6.09,6.15,5.68,5.72,2.92,129362187
Jul 8 2013,5.68,6.15,5.60,6.04,3.08,137103030
Jul 1 2013,5.87,5.91,5.56,5.74,2.93,137200543
Jun 24 2013,6.04,6.10,5.41,5.94,3.03,232564260
Jun 17 2013,6.34,6.35,5.99,6.05,3.09,120649809
Jun 10 2013,6.60,6.60,6.23,6.33,3.23,87759238
Jun 3 2013,7.07,7.13,6.59,6.60,3.18,120179989
May 27 2013,6.96,7.15,6.91,7.07,3.41,155865933
May 20 2013,7.13,7.23,6.95,6.98,3.36,174885596
May 13 2013,7.23,7.23,6.94,7.16,3.45,189847793
May 6 2013,7.05,7.34,7.03,7.21,3.47,147140119
Apr 29 2013,7.05,7.13,6.98,7.03,3.39,79710904
Apr 22 2013,7.20,7.27,7.01,7.05,3.40,138740035
Apr 15 2013,7.08,7.28,6.93,7.21,3.47,113927616
Apr 8 2013,7.30,7.42,7.04,7.09,3.42,144696221
Apr 1 2013,7.37,7.53,7.28,7.43,3.58,63653117
Mar 25 2013,7.80,7.85,7.35,7.45,3.59,139349227
Mar 18 2013,7.81,7.88,7.47,7.84,3.78,195604461
Mar 11 2013,7.89,7.95,7.38,7.82,3.77,245243624
Mar 4 2013,7.85,8.26,7.66,7.71,3.71,312638801
Feb 25 2013,7.72,8.00,7.50,7.90,3.81,250672772
Feb 18 2013,7.32,7.99,7.32,7.71,3.71,417357824
Feb 11 2013,7.28,7.28,7.28,7.28,3.51,-
Feb 4 2013,7.21,7.28,7.07,7.28,3.51,215103201
Jan 28 2013,7.02,7.31,7.02,7.24,3.49,209048644
Jan 21 2013,7.06,7.11,6.91,7.01,3.38,185122692
Jan 14 2013,6.81,7.08,6.81,7.05,3.40,169596437
Jan 7 2013,6.81,7.08,6.72,6.82,3.29,162284505
Dec 31 2012,6.82,6.93,6.74,6.82,3.29,109536532
Dec 24 2012,6.46,6.86,6.45,6.80,3.28,184369525
Dec 17 2012,6.52,6.59,6.44,6.46,3.11,195157607
Dec 10 2012,6.36,6.53,6.30,6.51,3.14,222558406
Dec 3 2012,6.29,6.43,6.26,6.37,3.07,186675361
Nov 26 2012,6.25,6.32,6.14,6.30,3.04,115426127
Nov 19 2012,6.08,6.30,6.05,6.26,3.02,117794081
Nov 12 2012,6.09,6.17,6.00,6.07,2.92,102137697
Nov 5 2012,6.16,6.17,6.03,6.09,2.93,82995231
Oct 29 2012,6.03,6.17,5.96,6.15,2.96,107026379
