Date,Open,High,Low,Close,Adj Close,Volume
Oct 22 2012,6.14,6.22,6.00,6.02,2.90,112958567
Oct 15 2012,6.10,6.19,6.05,6.16,2.97,119199263
Oct 8 2012,6.08,6.17,6.04,6.10,2.94,132676004
Oct 1 2012,6.10,6.10,6.10,6.10,2.94,-
Sep 24 2012,5.84,6.12,5.82,6.10,2.94,131746005
Sep 17 2012,6.02,6.05,5.84,5.86,2.82,112699573
Sep 10 2012,6.07,6.08,5.98,6.01,2.90,139755379
Sep 3 2012,5.99,6.14,5.87,6.09,2.93,156700253
Aug 27 2012,5.90,6.06,5.83,5.99,2.89,136603382
Aug 20 2012,5.84,5.94,5.82,5.92,2.85,96717817
Aug 13 2012,6.03,6.04,5.82,5.89,2.84,141484551
Aug 6 2012,6.00,6.08,6.00,6.02,2.90,103990497
Jul 30 2012,5.97,6.06,5.90,6.02,2.90,153359647
Jul 23 2012,6.04,6.09,5.94,5.95,2.87,128797321
Jul 16 2012,6.71,6.73,6.05,6.07,2.75,271051666
Jul 9 2012,6.78,6.82,6.41,6.71,3.04,278423867
Jul 2 2012,7.05,7.05,6.74,6.81,3.09,167900304
Jun 25 2012,7.24,7.24,6.95,7.03,3.19,160926102
Jun 18 2012,7.36,7.40,7.23,7.25,3.29,92975211
Jun 11 2012,7.31,7.39,7.28,7.34,3.33,119274130
Jun 4 2012,7.39,7.40,7.26,7.29,3.31,141211213
May 28 2012,7.49,7.52,7.40,7.43,3.37,168800462
May 21 2012,7.50,7.67,7.46,7.51,3.40,274199609
May 14 2012,7.48,7.50,7.37,7.45,3.38,174861375
May 7 2012,7.52,7.63,7.44,7.47,3.39,221389140
Apr 30 2012,7.47,7.60,7.47,7.55,3.42,190966188
Apr 23 2012,7.51,7.57,7.41,7.47,3.39,229873466
Apr 16 2012,7.40,7.53,7.35,7.51,3.40,197074776
Apr 9 2012,7.41,7.51,7.33,7.43,3.37,198879150
Apr 2 2012,7.45,7.48,7.37,7.40,3.36,65074201
Mar 26 2012,7.48,7.48,7.29,7.45,3.38,160596469
Mar 19 2012,7.44,7.56,7.37,7.48,3.39,171116054
Mar 12 2012,7.55,7.57,7.34,7.47,3.39,284229814
Mar 5 2012,7.69,7.74,7.44,7.55,3.42,241897485
Feb 27 2012,7.65,7.77,7.59,7.67,3.48,284955938
Feb 20 2012,7.62,7.64,7.46,7.63,3.46,308438711
Feb 13 2012,7.54,7.61,7.50,7.57,3.43,174702679
Feb 6 2012,7.65,7.71,7.42,7.58,3.44,192367297
Jan 30 2012,7.76,7.77,7.56,7.64,3.46,170626209
Jan 23 2012,7.76,7.76,7.76,7.76,3.52,-
Jan 16 2012,7.62,7.82,7.49,7.76,3.52,177460928
Jan 9 2012,7.59,7.79,7.54,7.64,3.46,201661921
Jan 2 2012,7.37,7.60,7.30,7.58,3.44,162011567
Dec 26 2011,7.36,7.48,7.23,7.46,3.38,111656882
Dec 19 2011,7.36,7.51,7.28,7.36,3.34,109958509
Dec 12 2011,7.47,7.57,7.27,7.39,3.35,119150959
Dec 5 2011,7.54,7.54,7.32,7.48,3.39,98327554
Nov 28 2011,7.57,7.67,7.40,7.51,3.40,110940699
Nov 21 2011,7.49,7.62,7.42,7.54,3.42,105557591
Nov 14 2011,7.93,8.05,7.40,7.46,3.38,210950793
Nov 7 2011,7.77,7.91,7.69,7.86,3.56,115436057
Oct 31 2011,7.69,7.91,7.65,7.82,3.55,179239504
Oct 24 2011,7.46,7.91,7.44,7.72,3.50,246284045
Oct 17 2011,7.52,7.54,7.29,7.40,3.36,106249258
Oct 10 2011,7.18,7.56,7.15,7.53,3.41,167454453
Oct 3 2011,7.17,7.17,7.17,7.17,3.25,-
Sep 26 2011,7.23,7.30,7.11,7.17,3.25,123796753
Sep 19 2011,7.39,7.63,7.16,7.26,3.29,183852199
Sep 12 2011,7.36,7.50,7.24,7.44,3.37,83220093
Sep 5 2011,7.32,7.52,7.18,7.36,3.34,132333788
Aug 29 2011,7.65,7.75,7.34,7.35,3.33,110906574
Aug 22 2011,7.33,7.73,7.29,7.69,3.49,123303535
Aug 15 2011,7.50,7.74,7.29,7.37,3.34,186707573
Aug 8 2011,7.58,7.65,7.12,7.52,3.41,249566585
Aug 1 2011,7.60,7.80,7.57,7.60,3.45,149659542
Jul 25 2011,7.88,7.89,7.52,7.60,3.45,206217549
Jul 18 2011,8.22,8.22,7.96,7.98,3.62,141956631
Jul 11 2011,8.22,8.31,8.09,8.23,3.73,110015474
Jul 4 2011,8.16,8.41,8.12,8.23,3.73,300010299
Jun 27 2011,8.45,8.49,8.00,8.10,3.52,208011336
Jun 20 2011,8.22,8.53,8.12,8.46,3.68,155571420
Jun 13 2011,8.48,8.49,8.19,8.22,3.57,124104815
Jun 6 2011,8.49,8.63,8.40,8.52,3.70,100771981
May 30 2011,8.32,8.61,8.30,8.49,3.69,125735021
May 23 2011,8.77,8.77,8.26,8.31,3.61,159898352
May 16 2011,8.96,9.04,8.72,8.77,3.81,172435332
May 9 2011,9.07,9.18,8.84,8.96,3.89,168922551
May 2 2011,8.98,9.41,8.88,9.04,3.93,421882722
Apr 25 2011,8.86,9.02,8.67,8.98,3.90,250734921
Apr 18 2011,9.03,9.12,8.77,8.87,3.85,222496357
Apr 11 2011,8.83,9.18,8.67,9.05,3.93,386899212
Apr 4 2011,8.62,8.95,8.59,8.77,3.81,166869745
Mar 28 2011,8.61,8.75,8.51,8.62,3.75,231740845
Mar 21 2011,8.51,8.67,8.36,8.62,3.75,206850937
Mar 14 2011,8.56,8.65,8.25,8.55,3.71,258339844
Mar 7 2011,8.52,8.93,8.52,8.57,3.72,363621709
Feb 28 2011,8.41,8.53,8.30,8.50,3.69,269349649
Feb 21 2011,8.48,8.58,8.23,8.39,3.65,282825502
Feb 14 2011,8.48,8.85,8.42,8.49,3.69,374581810
Feb 7 2011,8.59,8.72,8.37,8.48,3.68,134246639
Jan 31 2011,8.63,8.72,8.53,8.59,3.73,79565802
Jan 24 2011,8.41,8.85,8.41,8.68,3.77,377075125
Jan 17 2011,8.18,8.53,8.02,8.40,3.65,403082638
Jan 10 2011,7.90,8.42,7.86,8.24,3.58,348747651
Jan 3 2011,7.82,7.99,7.75,7.90,3.43,184025703
Dec 27 2010,8.06,8.10,7.68,7.82,3.40,245268338
Dec 20 2010,8.17,8.18,7.98,8.02,3.48,219197416
Dec 13 2010,8.16,8.33,8.08,8.15,3.54,287322771
Dec 6 2010,8.09,8.35,7.97,8.14,3.54,311179633
Nov 29 2010,8.20,8.32,7.99,8.09,3.52,211922723
Nov 22 2010,8.30,8.43,8.10,8.22,3.57,257178733
Nov 15 2010,8.65,8.74,8.17,8.38,3.64,407882966
Nov 8 2010,8.96,9.11,8.50,8.61,3.74,690276789
Nov 1 2010,8.90,9.28,8.88,8.99,3.91,684325772
Oct 25 2010,8.99,9.09,8.82,8.87,3.85,155010335
Oct 18 2010,9.32,9.61,8.88,8.99,3.91,453275706
Oct 11 2010,8.61,9.24,8.61,9.23,4.01,398323952
Oct 4 2010,8.38,8.62,8.38,8.55,3.72,41079374
Sep 27 2010,8.46,8.49,8.23,8.38,3.64,101997585
Sep 20 2010,8.48,8.54,8.36,8.42,3.66,52508268
Sep 13 2010,8.66,8.79,8.31,8.47,3.68,189285718
Sep 6 2010,8.53,9.22,8.50,8.67,3.77,308696843
Aug 30 2010,8.56,8.75,8.41,8.49,3.69,124454519
Aug 23 2010,8.71,8.76,8.39,8.54,3.71,111001764
Aug 16 2010,8.38,8.79,8.30,8.70,3.78,185977101
Aug 9 2010,8.73,8.74,8.22,8.38,3.64,138281942
Aug 2 2010,8.56,8.73,8.49,8.70,3.78,155451877
Jul 26 2010,8.57,8.78,8.47,8.58,3.73,167915661
Jul 19 2010,8.12,8.63,8.08,8.53,3.70,169710942
Jul 12 2010,8.38,8.45,8.08,8.16,3.54,88073580
Jul 5 2010,8.27,8.52,8.21,8.45,3.67,113440729
Jun 28 2010,8.16,8.33,7.87,8.30,3.60,119741792
Jun 21 2010,8.40,8.66,8.05,8.12,3.40,99247767
Jun 14 2010,8.31,8.47,8.29,8.37,3.51,33737346
Jun 7 2010,8.20,8.41,8.13,8.31,3.48,79117234
May 31 2010,8.57,8.70,8.20,8.30,3.48,94123590
May 24 2010,8.57,8.78,8.37,8.59,3.60,99690492
May 17 2010,8.66,8.66,8.18,8.54,3.58,105123083
May 10 2010,8.69,8.83,8.27,8.79,3.69,157415486
May 3 2010,9.05,9.32,8.57,8.65,3.63,122730141
Apr 26 2010,9.17,9.36,8.95,9.05,3.80,141697191
Apr 19 2010,9.52,9.52,9.08,9.14,3.83,186324377
Apr 12 2010,9.64,9.89,9.49,9.61,4.03,185374640
Apr 5 2010,9.77,9.94,9.52,9.61,4.03,145676643
Mar 29 2010,9.35,9.83,9.31,9.77,4.10,207609978
Mar 22 2010,9.33,9.41,9.16,9.29,3.90,157818056
Mar 15 2010,9.23,9.38,9.05,9.35,3.92,101480242
Mar 8 2010,9.44,9.54,9.23,9.25,3.88,116298519
Mar 1 2010,9.66,9.80,9.37,9.47,3.97,135200563
Feb 22 2010,9.48,9.79,9.27,9.65,4.05,112658628
Feb 15 2010,9.46,9.51,9.43,9.48,3.98,63319144
Feb 8 2010,9.32,9.51,9.16,9.48,3.98,110804735
Feb 1 2010,9.71,9.71,9.22,9.32,3.91,176093797
Jan 25 2010,10.17,10.31,9.67,9.71,4.07,208720122
Jan 18 2010,10.41,10.85,9.96,10.35,4.34,312846676
Jan 11 2010,10.19,10.46,9.88,10.37,4.35,353038248
Jan 4 2010,10.34,10.38,9.79,9.90,4.15,236575361
Dec 28 2009,9.90,10.34,9.88,10.26,4.30,235386338
Dec 21 2009,10.16,10.24,9.66,9.88,4.14,187968306
Dec 14 2009,10.75,11.02,10.08,10.16,4.26,310670773
Dec 7 2009,11.13,11.32,10.51,10.56,4.43,351421280
Nov 30 2009,10.45,11.24,10.36,11.04,4.63,459815163
Nov 23 2009,10.84,11.04,10.36,10.46,4.38,380831745
Nov 16 2009,10.90,11.10,10.66,10.84,4.54,468077903
Nov 9 2009,11.30,11.75,10.64,10.80,4.53,323772926
Nov 2 2009,9.61,11.67,9.51,11.30,4.74,474236164
Oct 26 2009,9.81,10.08,9.61,9.71,4.07,231034633
Oct 19 2009,9.91,10.11,9.74,9.84,4.13,243593003
Oct 12 2009,9.51,10.00,9.38,9.91,4.16,228959187
Oct 5 2009,9.23,9.54,9.23,9.53,4.00,30851772
Sep 28 2009,9.36,9.41,8.95,9.23,3.87,152848902
Sep 21 2009,9.67,9.91,9.34,9.36,3.93,270322999
Sep 14 2009,10.09,10.32,9.66,9.76,4.09,303341970
Sep 7 2009,9.92,10.21,9.77,10.05,4.21,223234057
Aug 31 2009,10.11,10.11,9.27,9.88,4.14,241117111
Aug 24 2009,10.31,10.61,9.96,10.26,4.30,219026136
Aug 17 2009,10.66,10.89,10.00,10.43,4.37,287634665
Aug 10 2009,11.85,12.36,10.56,10.93,4.58,399706759
Aug 3 2009,11.23,12.85,11.15,11.67,4.89,625910617
Jul 27 2009,11.28,11.40,10.21,11.23,4.71,573044009
Jul 20 2009,11.15,11.78,10.97,11.26,4.72,584232596
Jul 13 2009,10.33,11.05,10.21,11.00,4.61,624746973
Jul 6 2009,10.26,10.65,10.08,10.37,4.35,558295365
Jun 29 2009,10.15,10.70,10.11,10.23,4.17,517657171
Jun 22 2009,10.21,10.44,9.77,10.11,4.12,654032604
Jun 15 2009,9.47,10.24,9.37,10.09,4.11,418766248
Jun 8 2009,9.57,10.16,9.40,9.46,3.85,576650130
Jun 1 2009,9.28,9.74,9.27,9.59,3.91,388880802
May 25 2009,9.02,9.26,9.02,9.21,3.75,85729954
May 18 2009,9.62,9.74,9.20,9.30,3.79,289752256
May 11 2009,9.76,9.91,9.42,9.65,3.93,441263176
May 4 2009,9.48,10.10,9.47,9.74,3.97,543054305
Apr 27 2009,9.28,9.73,9.23,9.48,3.86,266684749
Apr 20 2009,9.78,10.00,9.25,9.27,3.78,459673383
Apr 13 2009,10.06,10.35,9.50,9.80,3.99,639878236
Apr 6 2009,9.22,10.10,9.18,9.98,4.07,658105110
Mar 30 2009,9.05,9.65,8.68,9.22,3.76,647627111
Mar 23 2009,8.68,9.12,8.48,8.98,3.66,451442143
Mar 16 2009,8.27,8.74,7.98,8.62,3.51,366112654
Mar 9 2009,8.48,8.62,8.14,8.24,3.36,250222791
Mar 2 2009,8.11,8.76,8.02,8.43,3.43,376208071
Feb 23 2009,9.21,9.54,8.10,8.22,3.35,520525971
Feb 16 2009,9.96,10.24,8.99,9.23,3.76,502257257
Feb 9 2009,9.47,9.92,9.29,9.78,3.98,536693274
Feb 2 2009,8.50,9.41,8.22,9.35,3.81,383445679
Jan 26 2009,8.44,8.44,8.44,8.44,3.44,-
Jan 19 2009,8.85,8.99,8.36,8.44,3.44,219321357
Jan 12 2009,8.51,8.96,8.32,8.71,3.55,177265438
Jan 5 2009,8.08,8.78,7.96,8.50,3.46,220032750
Dec 29 2008,7.75,8.26,7.50,7.99,3.25,173033453
Dec 22 2008,8.79,8.91,7.84,7.87,3.21,230621215
Dec 15 2008,8.77,8.93,8.18,8.79,3.58,286367262
Dec 8 2008,9.24,9.74,8.58,8.64,3.52,335348537
Dec 1 2008,8.66,9.54,8.35,9.07,3.70,382010268
Nov 24 2008,9.35,9.42,8.56,8.73,3.56,210302606
Nov 17 2008,10.04,10.42,9.01,9.30,3.79,450584054
Nov 10 2008,9.47,10.12,8.94,9.96,4.06,228528290
Nov 3 2008,9.26,9.51,8.68,9.24,3.77,80883721
Oct 27 2008,11.15,11.35,9.64,9.64,3.93,75280722
Oct 20 2008,10.54,11.45,10.36,11.37,4.63,54613889
Oct 13 2008,11.36,12.22,10.51,10.54,4.29,75689959
Oct 6 2008,12.80,12.85,10.97,11.43,4.66,57418398
Sep 29 2008,12.85,12.85,12.85,12.85,5.23,-
Sep 22 2008,12.55,13.24,11.53,12.85,5.23,133592679
Sep 15 2008,10.98,12.01,9.96,12.01,4.89,65298589
Sep 8 2008,10.67,11.30,10.41,10.98,4.47,34716140
Sep 1 2008,11.89,12.29,10.16,10.75,4.38,79814689
Aug 25 2008,12.90,13.32,11.63,12.07,4.92,51092363
Aug 18 2008,12.63,13.48,11.97,12.89,5.25,45585674
Aug 11 2008,12.85,13.00,12.25,12.65,5.15,40944669
Aug 4 2008,13.05,13.35,12.67,12.85,5.23,34298437
Jul 28 2008,14.07,14.29,12.73,13.00,5.30,48518754
Jul 21 2008,12.97,14.17,12.85,14.05,5.73,66028254
Jul 14 2008,13.62,13.79,12.46,13.10,5.34,61151766
Jul 7 2008,13.46,14.52,13.20,13.63,5.56,72112571
Jun 30 2008,12.88,14.12,12.85,13.43,5.35,79564738
Jun 23 2008,12.18,13.80,12.13,12.84,5.12,86575928
Jun 16 2008,13.01,13.44,11.64,12.31,4.90,84678141
Jun 9 2008,14.93,14.93,12.65,13.01,5.18,80663881
Jun 2 2008,15.04,16.15,14.75,14.93,5.95,66426155
May 26 2008,15.86,16.03,14.87,14.95,5.96,51294285
May 19 2008,17.73,17.93,15.42,16.01,6.38,88280117
May 12 2008,17.45,18.17,16.52,17.82,7.10,104918557
May 5 2008,16.52,17.81,15.99,17.68,7.04,142236046
Apr 28 2008,15.29,16.53,14.69,16.42,6.54,85435327
Apr 21 2008,13.75,16.63,12.38,15.59,6.21,170651292
Apr 14 2008,15.52,15.95,13.75,13.75,5.48,97426504
Apr 7 2008,14.94,17.41,14.74,15.85,6.32,97614845
Mar 31 2008,17.12,17.63,13.89,15.42,6.14,134774313
Mar 24 2008,17.41,17.93,15.88,17.70,7.05,55825917
Mar 17 2008,16.38,18.03,14.86,17.41,6.94,125487021
Mar 10 2008,19.50,19.50,16.17,16.47,6.56,73655622
Mar 3 2008,19.47,20.16,17.73,19.52,7.78,112702744
Feb 25 2008,19.78,20.70,18.92,19.65,7.83,83623928
Feb 18 2008,22.11,23.92,19.86,20.29,8.08,188873341
Feb 11 2008,22.17,22.90,20.82,21.45,8.55,61536731
Feb 4 2008,22.56,23.70,21.83,22.17,8.83,117749950
Jan 28 2008,23.78,23.80,19.67,22.22,8.85,257392922
Jan 21 2008,25.00,26.08,22.41,24.59,9.80,96514991
Jan 14 2008,26.90,27.67,24.48,24.90,9.92,121723181
Jan 7 2008,26.77,28.33,26.09,26.80,10.68,124048237
Dec 31 2007,25.52,27.44,24.88,26.73,10.65,88813213
Dec 24 2007,25.80,26.50,25.09,25.52,10.17,128528335
Dec 17 2007,23.62,26.29,23.04,26.07,10.39,68905551
Dec 10 2007,22.31,24.92,22.21,23.56,9.39,83483109
Dec 3 2007,21.31,22.90,20.79,22.66,9.03,58031998
Nov 26 2007,21.61,22.49,20.41,21.30,8.49,69519888
Nov 19 2007,21.51,22.86,20.57,21.10,8.41,61751495
Nov 12 2007,19.72,22.82,19.62,21.41,8.53,91621611
Nov 5 2007,21.81,22.97,19.23,20.33,8.10,73000824
Oct 29 2007,21.54,24.58,21.46,21.73,8.66,123780587
Oct 22 2007,23.20,24.90,20.22,21.27,8.48,133162158
Oct 15 2007,24.83,27.27,23.17,23.79,9.48,172309615
Oct 8 2007,25.69,25.87,23.07,24.52,9.77,192058814
Oct 1 2007,25.37,25.37,25.37,25.37,10.11,-
Sep 24 2007,26.26,26.37,23.90,25.37,10.11,129689042
Sep 17 2007,24.30,26.49,23.01,26.21,10.44,226973764
Sep 10 2007,18.71,24.89,18.57,24.40,9.72,305426311
Sep 3 2007,18.54,20.07,18.54,18.99,7.57,224143198
Aug 27 2007,17.65,18.71,16.95,18.25,7.27,239026756
Aug 20 2007,16.98,18.33,16.98,17.65,7.03,231385758
Aug 13 2007,16.71,18.23,16.26,16.50,6.58,371232208
Aug 6 2007,15.57,17.43,15.16,16.72,6.66,379956914
Jul 30 2007,15.24,16.02,14.85,15.53,6.19,273562366
Jul 23 2007,14.64,15.84,14.62,15.22,6.06,248242218
Jul 16 2007,14.17,14.73,13.52,14.62,5.83,145210636
Jul 9 2007,14.44,14.66,13.84,14.17,5.65,118022702
Jul 2 2007,15.19,15.74,13.38,14.26,5.68,184499876
Jun 25 2007,15.93,16.17,14.56,15.08,6.01,306914424
Jun 18 2007,17.25,17.59,15.44,15.84,6.20,393226604
Jun 11 2007,14.27,17.81,14.04,17.32,6.78,608408427
Jun 4 2007,15.42,15.73,12.35,14.27,5.59,426189043
May 28 2007,14.33,15.98,13.70,15.21,5.96,795466077
May 21 2007,13.69,14.86,13.55,14.00,5.48,371707210
May 14 2007,14.95,15.30,13.41,14.14,5.54,434644290
May 7 2007,15.09,16.22,14.44,15.34,6.01,259765704
Apr 30 2007,15.09,15.12,14.49,14.64,5.73,27848055
Apr 23 2007,14.94,15.91,14.48,14.67,5.74,196132944
Apr 16 2007,14.27,15.09,12.98,14.72,5.76,269790528
Apr 9 2007,13.38,14.64,13.37,14.27,5.59,276411358
Apr 2 2007,12.83,13.80,12.68,13.35,5.23,253807443
Mar 26 2007,13.52,13.81,12.45,12.80,5.01,232497158
Mar 19 2007,11.84,14.08,11.76,13.54,5.30,227813749
Mar 12 2007,12.00,12.65,11.52,12.25,4.80,207887206
Mar 5 2007,11.18,12.27,10.43,11.94,4.68,254057310
Feb 26 2007,12.45,12.89,10.31,11.18,4.38,204733404
Feb 19 2007,12.15,12.83,12.09,12.30,4.82,-
Feb 12 2007,10.78,12.83,10.66,12.30,4.82,226175342
Feb 5 2007,9.71,11.40,8.99,10.86,4.25,248194592
Jan 29 2007,10.56,11.45,9.54,9.74,3.81,311097187
Jan 22 2007,9.18,11.05,9.18,10.67,4.18,339653012
Jan 15 2007,8.21,9.17,8.17,9.11,3.57,263012680
Jan 8 2007,8.45,9.22,8.22,8.25,3.23,282480204
Jan 1 2007,7.87,8.86,7.85,8.45,3.31,198629733
Dec 25 2006,7.77,8.20,7.52,8.07,3.16,385092218
Dec 18 2006,8.08,8.54,7.75,7.83,3.07,287749629
Dec 11 2006,7.38,8.12,7.38,8.03,3.14,224329697
Dec 4 2006,7.12,8.09,7.08,7.47,2.92,419111510
Nov 27 2006,7.05,7.25,6.75,7.16,2.80,237661747
Nov 20 2006,6.87,7.13,6.76,7.05,2.76,344584823
Nov 13 2006,6.38,6.92,6.15,6.85,2.68,387915087
Nov 6 2006,6.32,6.76,6.29,6.39,2.50,357935350
Oct 30 2006,6.07,6.56,5.94,6.36,2.49,422696331
Oct 23 2006,6.00,6.30,5.92,6.09,2.38,235739982
Oct 16 2006,6.13,6.15,5.97,6.01,2.35,176256878
Oct 9 2006,6.33,6.46,6.08,6.12,2.40,135623879
Oct 2 2006,6.22,6.36,6.20,6.27,2.46,-
Sep 25 2006,6.38,6.38,6.03,6.27,2.46,198998047
Sep 18 2006,6.57,6.70,6.25,6.38,2.50,382249764
Sep 11 2006,5.58,6.55,5.55,6.45,2.53,603254309
Sep 4 2006,5.61,5.69,5.52,5.57,2.18,131299713
Aug 28 2006,5.72,5.79,5.60,5.61,2.20,187356934
Aug 21 2006,5.48,5.76,5.45,5.70,2.23,153070596
